Date Time,SPD10-DK ,TMP10-DK ,DEW PT.  ,RAIN 
03/07/2023 05:00:00 PM,0,0,0,0
01/23/2023 05:00:00 PM,8.6,39.8,27.8,0
01/18/2023 04:00:00 AM,4.9,42.8,42.2,0.01
01/17/2023 12:00:00 PM,4.8,39.3,36.1,0
02/06/2023 02:00:00 PM,9.2,334,30.7,0
02/21/2023 05:00:00 AM,1.1,276,41.5,0
03/10/2023 10:00:00 PM,0,0,0,0
03/09/2023 09:00:00 AM,0,0,0,0
01/08/2023 02:00:00 AM,2.1,33.1,24.2,0
02/05/2023 04:00:00 PM,8.2,192,23,0
01/02/2023 11:00:00 AM,7.4,55.4,44.4,0
03/06/2023 09:00:00 AM,3.7,17,30,0
02/10/2023 05:00:00 PM,6.4,312,29.9,0
03/14/2023 01:00:00 PM,0,0,0,0
01/11/2023 10:00:00 AM,1.8,32,28.6,0
03/10/2023 03:00:00 AM,0,0,0,0
03/10/2023 05:00:00 AM,0,0,0,0
02/20/2023 06:00:00 AM,6.9,159,41.4,0
03/21/2023 10:00:00 AM,0,0,0,0
01/24/2023 10:00:00 PM,2.1,37,25.6,0
02/19/2023 07:00:00 AM,1.7,41,25.5,0
01/01/2023 08:00:00 AM,1.7,49.7,40.9,0
02/27/2023 12:00:00 PM,7.6,119,28.3,0
03/02/2023 03:00:00 PM,7.3,305,39.5,0
01/05/2023 01:00:00 PM,3.2,60.2,37.6,0
01/06/2023 06:00:00 PM,4,42.8,29.1,0
02/13/2023 12:00:00 AM,7.8,345,33.2,0.03
01/01/2023 01:00:00 PM,5,60.5,39.1,0
02/02/2023 02:00:00 AM,1.2,348,19.5,0
02/10/2023 12:00:00 PM,12.1,323,31,0
02/17/2023 08:00:00 AM,7.3,146,56.8,0.22
01/10/2023 03:00:00 PM,3.5,45.1,22.5,0
02/25/2023 08:00:00 AM,1.9,65,19.1,0
02/21/2023 08:00:00 PM,5.3,288,23.6,0
03/29/2023 02:00:00 PM,0,0,0,0
02/04/2023 04:00:00 AM,4.9,282,-2.1,0
01/06/2023 09:00:00 PM,2.7,41.7,29.6,0
03/15/2023 01:00:00 PM,0,0,0,0
02/28/2023 06:00:00 AM,2.1,33,39,0
01/28/2023 09:00:00 AM,6.6,36.3,23,0
03/06/2023 10:00:00 AM,2.7,29,28.4,0
03/01/2023 02:00:00 PM,15.8,174,38.3,0
01/03/2023 11:00:00 PM,10.3,65.1,57.2,0
01/26/2023 02:00:00 AM,3.3,37.6,36.8,0
01/04/2023 04:00:00 AM,1.8,60.2,55.2,0
02/16/2023 10:00:00 AM,1.7,278,46.9,0
01/23/2023 11:00:00 PM,6,38.2,26,0
01/15/2023 08:00:00 AM,11.5,27.7,18.7,0
02/18/2023 07:00:00 PM,5.4,170,21,0
03/28/2023 05:00:00 AM,0,0,0,0
03/06/2023 06:00:00 PM,2.3,110,31.1,0
03/15/2023 02:00:00 PM,0,0,0,0
01/19/2023 06:00:00 AM,2.7,39,38.1,0
01/09/2023 10:00:00 PM,2.3,36.9,22.6,0
02/11/2023 10:00:00 AM,11.7,341,19,0
01/20/2023 12:00:00 AM,3.5,41.2,41.2,0
03/19/2023 02:00:00 AM,0,0,0,0
02/28/2023 04:00:00 PM,8.6,326,39.6,0
03/16/2023 07:00:00 AM,0,0,0,0
03/03/2023 02:00:00 AM,3.7,10,31.7,0
03/08/2023 07:00:00 PM,0,0,0,0
02/18/2023 07:00:00 AM,5.2,314,12.2,0
03/20/2023 06:00:00 AM,0,0,0,0
03/20/2023 03:00:00 AM,0,0,0,0
02/03/2023 05:00:00 AM,9,294,19.5,0
03/28/2023 11:00:00 PM,0,0,0,0
03/06/2023 12:00:00 AM,1.6,16,28.8,0
03/05/2023 10:00:00 PM,3.6,353,27.4,0
02/24/2023 10:00:00 AM,12.1,307,23,0
03/11/2023 01:00:00 PM,0,0,0,0
02/23/2023 06:00:00 PM,3.5,199,44.1,0
01/30/2023 01:00:00 AM,1.8,39.4,37.8,0
03/03/2023 04:00:00 PM,4.4,68,35.9,0
02/13/2023 05:00:00 PM,9.2,200,19.7,0
03/19/2023 03:00:00 AM,0,0,0,0
02/08/2023 03:00:00 AM,1.5,206,33,0
01/22/2023 09:00:00 PM,6,37,36.7,0.05
03/08/2023 01:00:00 PM,0,0,0,0
01/15/2023 07:00:00 PM,8.4,37.5,16.4,0
01/07/2023 08:00:00 PM,7.4,38.2,24.2,0
02/04/2023 01:00:00 PM,9.7,195,-0.1,0
01/25/2023 03:00:00 AM,2.3,34.1,27.4,0
03/09/2023 01:00:00 PM,0,0,0,0
03/03/2023 10:00:00 AM,5.2,56,30.5,0
01/14/2023 03:00:00 PM,12.9,34.3,20.4,0
03/11/2023 01:00:00 AM,0,0,0,0
02/27/2023 12:00:00 AM,3.1,289,29,0
02/01/2023 08:00:00 AM,7.5,344,19.1,0
03/14/2023 06:00:00 PM,0,0,0,0
02/03/2023 06:00:00 AM,10.7,323,20,0
01/26/2023 04:00:00 AM,3.4,37.8,34.7,0
01/21/2023 09:00:00 PM,2.2,34.4,23.9,0
03/06/2023 02:00:00 PM,3.2,210,29.4,0
03/28/2023 02:00:00 AM,0,0,0,0
01/26/2023 04:00:00 PM,7,43.8,28.9,0
01/03/2023 08:00:00 AM,1.6,48.2,45.6,0
03/02/2023 03:00:00 AM,5.8,358,41.6,0
01/27/2023 11:00:00 PM,4.4,33.4,19.9,0
02/09/2023 08:00:00 AM,3.7,129,40,0
01/07/2023 08:00:00 AM,1.9,40.4,28.5,0
02/06/2023 07:00:00 AM,1.5,42,29.2,0
01/21/2023 11:00:00 PM,0.7,29.9,23.8,0
03/31/2023 11:00:00 PM,0,0,0,0
02/14/2023 11:00:00 PM,5.6,138,30.5,0
01/07/2023 10:00:00 AM,7.9,43.2,23.7,0
03/12/2023 10:00:00 AM,0,0,0,0
01/28/2023 07:00:00 AM,3.7,30.6,20.8,0
03/27/2023 10:00:00 PM,0,0,0,0
03/13/2023 02:00:00 AM,0,0,0,0
01/28/2023 08:00:00 AM,4.2,32.8,22,0
01/06/2023 03:00:00 PM,8.9,45.8,28.8,0
03/14/2023 10:00:00 PM,0,0,0,0
02/06/2023 06:00:00 AM,3.8,316,28.9,0
01/11/2023 07:00:00 AM,1.1,25.7,21.3,0
02/18/2023 06:00:00 AM,7.8,319,12.6,0
01/16/2023 08:00:00 PM,1.7,46.8,14,0
03/06/2023 07:00:00 PM,4,122,30.2,0
03/03/2023 08:00:00 PM,6.4,101,38.3,0.03
02/25/2023 01:00:00 PM,5.3,143,30.8,0
02/19/2023 05:00:00 AM,1.4,40,25.9,0
01/03/2023 04:00:00 PM,2.3,55.7,54.3,0
01/31/2023 10:00:00 PM,2.4,33.8,33.1,0
02/24/2023 04:00:00 AM,7,305,47.1,0
03/08/2023 01:00:00 AM,0,0,0,0
02/26/2023 08:00:00 PM,2.8,303,30.1,0
01/26/2023 06:00:00 AM,10.4,42,30.5,0
03/05/2023 06:00:00 AM,0.9,352,27.2,0
01/22/2023 05:00:00 PM,2.3,37.8,37.2,0.03
01/13/2023 02:00:00 AM,12.8,51.7,50.4,0.02
02/22/2023 09:00:00 AM,2.7,46,29.4,0
01/06/2023 02:00:00 AM,1,42.1,36.5,0
01/04/2023 02:00:00 AM,5.1,61.7,56.7,0
01/04/2023 09:00:00 PM,7.1,61.5,57.7,0
02/22/2023 11:00:00 PM,4.4,132,39.4,0
02/06/2023 04:00:00 PM,10,331,29.2,0
02/13/2023 11:00:00 AM,5.3,285,22.7,0
01/09/2023 11:00:00 PM,4.7,37.5,22.7,0
03/19/2023 06:00:00 PM,0,0,0,0
01/28/2023 03:00:00 AM,7.6,35.3,20.1,0
02/08/2023 02:00:00 PM,7.7,346,34.7,0
01/17/2023 12:00:00 AM,1.2,38.1,20.2,0
03/15/2023 01:00:00 AM,0,0,0,0
02/05/2023 12:00:00 AM,7.8,169,7.8,0
02/13/2023 09:00:00 PM,1.8,95,24.4,0
01/30/2023 07:00:00 PM,6.4,53.7,41.3,0
03/18/2023 01:00:00 AM,0,0,0,0
03/15/2023 08:00:00 PM,0,0,0,0
01/31/2023 05:00:00 AM,10.3,45.9,37.3,0
03/18/2023 08:00:00 PM,0,0,0,0
02/07/2023 05:00:00 AM,1.9,215,23.8,0
01/14/2023 12:00:00 AM,12.6,36.4,25.8,0
03/28/2023 12:00:00 AM,0,0,0,0
03/24/2023 07:00:00 AM,0,0,0,0
02/06/2023 10:00:00 PM,1.9,319,27.1,0
01/25/2023 10:00:00 PM,3.7,39.5,39.6,0
02/14/2023 05:00:00 AM,2.4,16,23.6,0
03/21/2023 04:00:00 PM,0,0,0,0
01/29/2023 03:00:00 PM,6.6,43.3,38.8,0
01/23/2023 07:00:00 PM,7.3,38.9,26.8,0
03/16/2023 05:00:00 AM,0,0,0,0
02/25/2023 09:00:00 AM,5.8,114,19.6,0
02/23/2023 07:00:00 AM,2.4,325,40.4,0
03/24/2023 07:00:00 PM,0,0,0,0
01/26/2023 10:00:00 PM,3.2,38.7,23.5,0
03/30/2023 09:00:00 PM,0,0,0,0
01/06/2023 04:00:00 AM,1,40.5,37,0
01/24/2023 03:00:00 AM,7,36.3,23.7,0
02/28/2023 07:00:00 AM,2.2,344,38.6,0
02/21/2023 10:00:00 PM,4,110,23,0
03/15/2023 03:00:00 PM,0,0,0,0
02/20/2023 07:00:00 AM,4,168,41.1,0
03/19/2023 03:00:00 PM,0,0,0,0
03/07/2023 07:00:00 PM,0,0,0,0
03/14/2023 07:00:00 AM,0,0,0,0
01/18/2023 02:00:00 AM,3.6,39.2,37.6,0
02/19/2023 12:00:00 PM,15.6,182,27.6,0
01/14/2023 04:00:00 AM,11.1,34.5,24.4,0
01/14/2023 11:00:00 PM,9.6,28.6,17,0
02/16/2023 12:00:00 PM,7.2,198,49.6,0
01/05/2023 10:00:00 AM,3.1,55.4,41.4,0
02/27/2023 05:00:00 PM,8.9,139,32,0
02/24/2023 05:00:00 PM,9.7,339,18.8,0
03/01/2023 03:00:00 PM,16.1,168,39.6,0
01/16/2023 02:00:00 AM,3.7,31.9,16.9,0
03/21/2023 06:00:00 PM,0,0,0,0
02/01/2023 06:00:00 AM,4,332,28.2,0
01/10/2023 03:00:00 AM,2,34.8,21.7,0
03/13/2023 04:00:00 AM,0,0,0,0
03/09/2023 08:00:00 AM,0,0,0,0
03/11/2023 12:00:00 AM,0,0,0,0
01/30/2023 08:00:00 AM,1.1,37.6,36.7,0
03/03/2023 03:00:00 PM,3.8,84,35,0
01/29/2023 06:00:00 AM,6.1,41.6,29.8,0
01/04/2023 11:00:00 AM,6.9,60.7,56.4,0
03/10/2023 07:00:00 AM,0,0,0,0
02/20/2023 03:00:00 PM,5.3,260,35.8,0
03/10/2023 01:00:00 AM,0,0,0,0
03/28/2023 06:00:00 PM,0,0,0,0
03/24/2023 09:00:00 AM,0,0,0,0
01/12/2023 02:00:00 PM,6.9,47.9,42.3,0
02/25/2023 03:00:00 PM,4.3,99,30.5,0
01/15/2023 06:00:00 AM,10.8,27.6,18.6,0
01/18/2023 10:00:00 PM,3,42.3,34,0
02/20/2023 09:00:00 AM,3.7,177,40.8,0
02/28/2023 07:00:00 PM,8.1,343,36.1,0
01/17/2023 07:00:00 PM,3.2,42.1,39.8,0
03/21/2023 02:00:00 PM,0,0,0,0
01/29/2023 11:00:00 AM,10.1,45,30.6,0
01/01/2023 05:00:00 PM,3.6,60.2,39.1,0
01/21/2023 10:00:00 AM,5.3,40.5,26.4,0
02/19/2023 02:00:00 PM,11.7,178,23.8,0
03/16/2023 11:00:00 PM,0,0,0,0
02/23/2023 05:00:00 PM,3,242,46.7,0
01/22/2023 04:00:00 PM,1.9,37.8,36.6,0.02
01/18/2023 05:00:00 PM,7.8,49.8,36,0
03/31/2023 04:00:00 AM,0,0,0,0
02/18/2023 05:00:00 PM,7.3,207,18.2,0
02/04/2023 11:00:00 AM,3.9,126,-1.7,0
03/15/2023 11:00:00 AM,0,0,0,0
01/31/2023 09:00:00 AM,8.7,37.8,32.4,0.02
03/27/2023 05:00:00 AM,0,0,0,0
01/26/2023 05:00:00 PM,7,43.3,24.8,0
01/26/2023 02:00:00 PM,6.5,45,28.6,0
03/13/2023 02:00:00 PM,0,0,0,0
02/27/2023 07:00:00 PM,6.7,120,37.9,0.03
03/31/2023 03:00:00 AM,0,0,0,0
02/24/2023 02:00:00 AM,3.2,230,43.5,0
01/01/2023 03:00:00 PM,3.3,61.6,39.2,0
01/18/2023 07:00:00 PM,4.5,45.6,34.6,0
01/12/2023 02:00:00 AM,3.9,39.3,37.6,0
02/06/2023 12:00:00 AM,4.1,169,31.9,0
03/29/2023 01:00:00 AM,0,0,0,0
02/10/2023 11:00:00 PM,6,291,28.6,0
03/21/2023 11:00:00 AM,0,0,0,0
02/12/2023 03:00:00 AM,2.1,43,25.8,0
02/04/2023 12:00:00 AM,9.5,317,-2,0
01/03/2023 01:00:00 AM,2.8,49.7,46,0
03/24/2023 04:00:00 PM,0,0,0,0
02/02/2023 01:00:00 PM,5.2,192,21.9,0
03/05/2023 09:00:00 PM,2.3,43,29.6,0
01/02/2023 08:00:00 PM,4.4,59.2,47.2,0
02/17/2023 09:00:00 AM,9.6,177,57.4,0
01/25/2023 04:00:00 AM,1.1,32.2,27.5,0
03/09/2023 04:00:00 PM,0,0,0,0
01/09/2023 02:00:00 PM,7.3,45.1,23.2,0
02/15/2023 10:00:00 PM,4.3,208,41.5,0
02/18/2023 05:00:00 AM,7.2,316,12.6,0
01/20/2023 03:00:00 AM,3.1,41.4,39.6,0
02/28/2023 10:00:00 PM,5.2,4,34.4,0
02/24/2023 12:00:00 AM,4.3,193,43.3,0
03/02/2023 06:00:00 PM,4.4,0,32.1,0
02/11/2023 10:00:00 PM,1.8,95,24.4,0
01/20/2023 09:00:00 AM,11.7,44.6,28.8,0
02/06/2023 11:00:00 AM,7.2,325,33.5,0
03/23/2023 07:00:00 AM,0,0,0,0
01/26/2023 01:00:00 PM,8.5,44.9,29.2,0
01/19/2023 02:00:00 AM,2,40.5,37,0
03/03/2023 09:00:00 AM,4.4,38,31.4,0
03/15/2023 05:00:00 AM,0,0,0,0
03/16/2023 08:00:00 AM,0,0,0,0
02/15/2023 01:00:00 PM,13.4,184,42.6,0
01/29/2023 07:00:00 PM,4.4,43.6,39.3,0
02/05/2023 09:00:00 AM,8,185,17.7,0
01/23/2023 01:00:00 AM,5.8,36,35.6,0.01
02/13/2023 01:00:00 AM,5,348,33.6,0.01
02/09/2023 06:00:00 PM,17.3,180,50.4,0
03/13/2023 01:00:00 PM,0,0,0,0
02/21/2023 01:00:00 AM,1.9,173,40.7,0
02/17/2023 06:00:00 PM,12.8,308,23.8,0
01/10/2023 08:00:00 AM,1.2,31.8,24.5,0
02/22/2023 05:00:00 AM,3,54,23.9,0
03/14/2023 05:00:00 AM,0,0,0,0
02/09/2023 07:00:00 AM,4.9,132,39.4,0
03/11/2023 12:00:00 PM,0,0,0,0
03/26/2023 09:00:00 AM,0,0,0,0
03/14/2023 03:00:00 PM,0,0,0,0
01/17/2023 07:00:00 AM,1.7,36.1,30,0
03/25/2023 11:00:00 PM,0,0,0,0
03/02/2023 06:00:00 AM,4.2,224,42.9,0
03/10/2023 06:00:00 PM,0,0,0,0
01/22/2023 02:00:00 AM,1.3,29,24,0
03/20/2023 01:00:00 PM,0,0,0,0
03/17/2023 07:00:00 AM,0,0,0,0
01/11/2023 05:00:00 AM,1.7,26.5,22.5,0
02/19/2023 08:00:00 AM,3.8,116,26.9,0
03/25/2023 12:00:00 PM,0,0,0,0
01/03/2023 03:00:00 PM,1.6,55.3,54.1,0
01/23/2023 03:00:00 AM,2.2,36.1,35.7,0.07
03/25/2023 10:00:00 PM,0,0,0,0
01/25/2023 12:00:00 PM,3.5,37.7,32.1,0
01/10/2023 07:00:00 PM,1.5,39.7,23.5,0
03/17/2023 08:00:00 PM,0,0,0,0
02/12/2023 02:00:00 AM,1.4,266,24.9,0
01/30/2023 09:00:00 AM,1.5,39.8,39.9,0
01/08/2023 03:00:00 AM,2,33,24.2,0
01/31/2023 02:00:00 AM,2.5,44.9,41,0
02/27/2023 09:00:00 PM,7.9,129,37.7,0
03/31/2023 07:00:00 AM,0,0,0,0
02/13/2023 04:00:00 PM,9,205,19.6,0
03/18/2023 04:00:00 AM,0,0,0,0
03/02/2023 11:00:00 PM,2.3,102,30.4,0
03/03/2023 03:00:00 AM,3.6,9,30.9,0
02/15/2023 04:00:00 AM,7.7,151,34.6,0
03/08/2023 03:00:00 AM,0,0,0,0
03/22/2023 12:00:00 PM,0,0,0,0
01/05/2023 02:00:00 AM,2.2,59.7,48.2,0
02/15/2023 03:00:00 PM,15.6,194,43,0
03/11/2023 03:00:00 PM,0,0,0,0
03/30/2023 07:00:00 PM,0,0,0,0
01/08/2023 06:00:00 PM,5.7,39.2,26.6,0
02/18/2023 02:00:00 PM,5.1,265,19.1,0
01/17/2023 03:00:00 PM,5.9,46.1,42.3,0
02/22/2023 08:00:00 PM,1.4,102,33.4,0
02/02/2023 10:00:00 AM,2.2,40,17.3,0
02/09/2023 04:00:00 AM,1.8,264,36.2,0
01/21/2023 04:00:00 AM,2.9,39,27.1,0
02/26/2023 03:00:00 PM,7.7,171,37.6,0
03/16/2023 10:00:00 AM,0,0,0,0
02/19/2023 12:00:00 AM,2,153,24,0
03/22/2023 07:00:00 PM,0,0,0,0
01/12/2023 08:00:00 AM,4,40,38.1,0
03/16/2023 04:00:00 PM,0,0,0,0
01/25/2023 08:00:00 PM,2.3,39,39,0.01
03/31/2023 04:00:00 PM,0,0,0,0
01/09/2023 09:00:00 AM,2.2,36.7,31.8,0
01/13/2023 04:00:00 PM,10.1,41.5,30.4,0
03/02/2023 07:00:00 AM,2.2,241,44.2,0
03/13/2023 11:00:00 PM,0,0,0,0
03/09/2023 04:00:00 AM,0,0,0,0
01/14/2023 09:00:00 PM,12.3,29.3,17,0
02/27/2023 09:00:00 AM,2.4,11,33,0
01/11/2023 04:00:00 PM,6.4,43.6,30.6,0
01/25/2023 06:00:00 AM,5.4,36,26.5,0
02/02/2023 09:00:00 PM,6,200,31.3,0
03/25/2023 07:00:00 AM,0,0,0,0
01/15/2023 12:00:00 PM,11.2,37,20,0
02/20/2023 12:00:00 PM,5.7,180,39.1,0
02/03/2023 05:00:00 PM,12.6,307,-1.4,0
02/04/2023 06:00:00 AM,1.2,116,-0.8,0
02/01/2023 06:00:00 PM,1.2,21,12.3,0
03/22/2023 01:00:00 PM,0,0,0,0
02/23/2023 03:00:00 AM,1.6,69,38.3,0
03/13/2023 12:00:00 AM,0,0,0,0
02/20/2023 01:00:00 AM,5.5,173,42.2,0
01/07/2023 10:00:00 PM,3.2,36.2,24.6,0
01/31/2023 06:00:00 AM,11.5,43.5,33.1,0
03/17/2023 10:00:00 PM,0,0,0,0
03/01/2023 02:00:00 AM,1.6,210,32,0
01/20/2023 06:00:00 AM,7.8,46.7,32.9,0
01/31/2023 05:00:00 PM,2.5,35.7,34.6,0
01/08/2023 01:00:00 AM,4,32.9,24.2,0
03/20/2023 12:00:00 PM,0,0,0,0
01/24/2023 12:00:00 PM,5.1,44.3,23.6,0
01/15/2023 05:00:00 PM,9.8,40.5,16.8,0
03/25/2023 04:00:00 PM,0,0,0,0
01/04/2023 07:00:00 AM,2.2,53.3,50.2,0
02/23/2023 08:00:00 AM,4.4,2,40.3,0
01/01/2023 02:00:00 PM,4.2,61.3,38.5,0
03/22/2023 08:00:00 AM,0,0,0,0
03/16/2023 01:00:00 AM,0,0,0,0
02/15/2023 12:00:00 AM,6.4,150,31.8,0
02/05/2023 10:00:00 AM,8.8,189,18.3,0
02/21/2023 03:00:00 AM,4,10,42.7,0.03
03/12/2023 04:00:00 PM,0,0,0,0
02/08/2023 01:00:00 PM,4.9,296,33.4,0
03/07/2023 12:00:00 AM,2.7,357,31.8,0
03/01/2023 03:00:00 AM,2.7,185,32.8,0
01/27/2023 08:00:00 AM,6.4,35.2,20.3,0
01/19/2023 08:00:00 AM,4.1,41.9,36.7,0
01/12/2023 11:00:00 PM,5.2,47.2,46.4,0.07
01/31/2023 12:00:00 PM,3.3,38,31.8,0
01/04/2023 03:00:00 PM,7.6,63.4,57.7,0
03/18/2023 12:00:00 AM,0,0,0,0
02/28/2023 03:00:00 AM,3.2,7,39,0.01
02/21/2023 10:00:00 AM,5,193,44.2,0
01/03/2023 07:00:00 AM,1.8,46.7,44.6,0
01/03/2023 05:00:00 PM,9,65.1,56.3,0
01/25/2023 08:00:00 AM,3.7,36.4,26.8,0
02/01/2023 10:00:00 PM,1.8,23,18.6,0
02/03/2023 09:00:00 PM,9.6,310,-2.4,0
01/21/2023 04:00:00 PM,3.3,39.9,26.2,0
01/04/2023 01:00:00 PM,7.4,61.8,56.6,0
02/20/2023 05:00:00 AM,4.9,174,41.7,0
02/03/2023 11:00:00 AM,15.2,313,1.9,0
01/15/2023 04:00:00 PM,8.5,41.9,17.2,0
01/01/2023 12:00:00 PM,4,58.6,42.1,0
02/05/2023 09:00:00 PM,5.5,182,28.6,0
03/20/2023 02:00:00 PM,0,0,0,0
02/26/2023 04:00:00 AM,3.1,217,32.6,0
01/18/2023 09:00:00 PM,6,43.7,33.8,0
01/20/2023 08:00:00 PM,7.8,41.3,26.1,0
03/08/2023 05:00:00 AM,0,0,0,0
03/02/2023 04:00:00 PM,8.2,303,39.7,0
01/08/2023 03:00:00 PM,11,40.2,26.4,0
03/28/2023 08:00:00 PM,0,0,0,0
01/13/2023 10:00:00 AM,10.5,43.9,33.2,0
01/20/2023 11:00:00 PM,6.2,40,25.7,0
01/19/2023 11:00:00 AM,6.8,42.4,37.8,0
03/14/2023 08:00:00 AM,0,0,0,0
01/29/2023 07:00:00 AM,4.5,41.3,29.3,0
01/05/2023 02:00:00 PM,5,61.2,39.3,0
01/18/2023 04:00:00 PM,9.2,51.7,36.4,0
01/14/2023 07:00:00 AM,11.3,33.3,23.7,0
02/20/2023 02:00:00 PM,5.4,253,36.9,0
02/17/2023 11:00:00 AM,7.4,299,48.1,0.03
02/05/2023 06:00:00 AM,8,176,14.5,0
01/27/2023 02:00:00 PM,5.5,40.6,17.5,0
03/25/2023 01:00:00 AM,0,0,0,0
01/10/2023 06:00:00 PM,3.2,42.6,20.4,0
03/05/2023 08:00:00 AM,4,185,33.1,0
03/11/2023 02:00:00 AM,0,0,0,0
01/12/2023 11:00:00 AM,6.8,43.9,41,0
01/30/2023 06:00:00 PM,4.4,55.5,41.6,0
01/02/2023 04:00:00 PM,4.1,61.1,47.6,0
03/04/2023 05:00:00 PM,10.8,304,30.8,0
01/20/2023 09:00:00 PM,6.6,40.4,26.9,0
03/24/2023 10:00:00 AM,0,0,0,0
02/14/2023 06:00:00 AM,1.4,312,24.2,0
01/28/2023 11:00:00 AM,5.3,44.4,26.5,0
01/07/2023 03:00:00 PM,7,46,23.8,0
02/25/2023 09:00:00 PM,2.2,84,31.3,0
03/15/2023 09:00:00 AM,0,0,0,0
02/23/2023 04:00:00 AM,1.9,2,38.3,0
02/04/2023 09:00:00 PM,8.7,171,4.8,0
03/22/2023 10:00:00 AM,0,0,0,0
02/16/2023 05:00:00 AM,4.3,148,44.4,0
02/03/2023 08:00:00 AM,11.9,321,13.2,0
03/11/2023 07:00:00 AM,0,0,0,0
03/01/2023 05:00:00 AM,2.6,96,29.6,0
02/14/2023 11:00:00 AM,3.5,101,26.1,0
02/16/2023 12:00:00 AM,5.6,185,43.4,0
03/07/2023 09:00:00 AM,0,0,0,0
03/27/2023 06:00:00 AM,0,0,0,0
03/01/2023 07:00:00 PM,5.6,135,40.3,0
02/03/2023 12:00:00 PM,13,304,-0.4,0
03/07/2023 11:00:00 PM,0,0,0,0
01/15/2023 11:00:00 AM,11.6,35.4,20,0
01/06/2023 07:00:00 AM,5.7,45.6,33.4,0
03/23/2023 04:00:00 PM,0,0,0,0
01/12/2023 07:00:00 AM,3.7,39.9,37.8,0
02/16/2023 01:00:00 PM,5.3,27,51.4,0.27
01/27/2023 04:00:00 PM,4.6,40.9,16.6,0
03/20/2023 07:00:00 PM,0,0,0,0
01/09/2023 11:00:00 AM,8,42.1,28.9,0
02/07/2023 11:00:00 AM,9.7,168,30.3,0
03/19/2023 10:00:00 PM,0,0,0,0
03/07/2023 02:00:00 AM,0,0,0,0
03/21/2023 05:00:00 AM,0,0,0,0
01/27/2023 07:00:00 PM,3.3,36.3,20.2,0
03/20/2023 04:00:00 PM,0,0,0,0
02/09/2023 02:00:00 AM,1.4,71,31.8,0
03/30/2023 04:00:00 AM,0,0,0,0
02/05/2023 02:00:00 AM,7.8,176,9.5,0
02/10/2023 08:00:00 PM,4.4,286,30.7,0
03/15/2023 07:00:00 PM,0,0,0,0
02/27/2023 01:00:00 AM,1.1,233,30.6,0
01/26/2023 11:00:00 AM,6.7,43.2,29.7,0
03/24/2023 05:00:00 PM,0,0,0,0
01/01/2023 10:00:00 AM,2.2,53.3,44,0
02/18/2023 03:00:00 AM,8.1,334,13,0
02/28/2023 05:00:00 AM,3.6,7,39,0
03/20/2023 12:00:00 AM,0,0,0,0
02/12/2023 06:00:00 PM,9.2,358,34.1,0.13
01/07/2023 04:00:00 PM,8.8,44.1,24.6,0
03/27/2023 04:00:00 PM,0,0,0,0
02/15/2023 01:00:00 AM,7.4,143,31.8,0
01/16/2023 07:00:00 PM,2.7,48.3,10.9,0
02/04/2023 07:00:00 PM,8.5,175,4,0
01/13/2023 06:00:00 PM,9.4,39.5,29.1,0
01/13/2023 05:00:00 PM,13.5,40.4,29.4,0
02/18/2023 02:00:00 AM,8,328,13.4,0
03/23/2023 01:00:00 PM,0,0,0,0
01/16/2023 04:00:00 AM,5.6,31.3,17,0
03/14/2023 11:00:00 AM,0,0,0,0
01/12/2023 12:00:00 PM,6.9,45.3,41.6,0
02/03/2023 04:00:00 PM,10,293,-0.5,0
02/11/2023 03:00:00 PM,5,339,18,0
02/02/2023 10:00:00 PM,4.2,205,31.7,0
01/29/2023 11:00:00 PM,2.4,42.3,39.2,0
02/12/2023 07:00:00 PM,6.3,343,34.6,0.09
03/14/2023 05:00:00 PM,0,0,0,0
02/16/2023 08:00:00 AM,1.5,182,44.4,0
03/02/2023 02:00:00 PM,8.1,307,40.3,0
01/21/2023 07:00:00 AM,4.9,39.4,27.1,0
01/31/2023 02:00:00 PM,3.9,36.2,33.4,0
03/02/2023 10:00:00 AM,2.6,228,48.7,0
02/12/2023 09:00:00 PM,7.2,353,34.1,0.07
01/11/2023 02:00:00 PM,8.7,43.2,31.6,0
01/21/2023 02:00:00 AM,4.7,38.6,25.7,0
01/22/2023 11:00:00 AM,7.5,36.3,31.4,0
03/12/2023 11:00:00 PM,0,0,0,0
03/08/2023 08:00:00 PM,0,0,0,0
01/28/2023 03:00:00 PM,7.8,52,28.2,0
02/02/2023 03:00:00 AM,2.5,50,19.6,0
03/09/2023 08:00:00 PM,0,0,0,0
02/08/2023 06:00:00 AM,2,74,33.6,0
02/24/2023 03:00:00 PM,9.8,310,20.7,0
02/16/2023 07:00:00 AM,1.9,63,41.8,0
01/19/2023 10:00:00 AM,8,42.3,37.6,0
03/22/2023 02:00:00 PM,0,0,0,0
03/26/2023 08:00:00 AM,0,0,0,0
03/12/2023 11:00:00 AM,0,0,0,0
01/05/2023 08:00:00 AM,3,53.8,39,0
01/24/2023 01:00:00 AM,3.7,36.6,25,0
02/15/2023 12:00:00 PM,14.1,187,42.6,0
03/25/2023 03:00:00 PM,0,0,0,0
03/30/2023 02:00:00 AM,0,0,0,0
02/27/2023 10:00:00 AM,2.3,162,32,0
02/28/2023 01:00:00 AM,1.7,5,38.7,0.01
01/22/2023 06:00:00 AM,1.9,29.3,22.7,0
03/20/2023 08:00:00 PM,0,0,0,0
